"EditorID","Prefix","FormKey","CreatedObject_FormKey","CreatedObjectCount","IngredientCount","IngredientFormKeys"
"Book_Book4RareAccountingOfTheElderScrolls_BreakdownPaper","Book","355451:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareAdabala_BreakdownPaper","Book","355452:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareADanceInFireV5_BreakdownPaper","Book","355453:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareAncientTalesoftheDwemerPartVI_BreakdownPaper","Book","355454:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareArcanaRestored_BreakdownPaper","Book","355455:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareBoethiahsGlory_BreakdownPaper","Book","355456:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareBrothersofDarkness_BreakdownPaper","Book","355457:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareCharwichKoniingeLettersBookIV_BreakdownPaper","Book","355458:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareChildrenoftheSky_BreakdownPaper","Book","355459:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareChroniclesofNchuleft_BreakdownPaper","Book","35545A:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareCleansingoftheFane_BreakdownPaper","Book","35545B:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareEffectsOfTheElderScrolls_BreakdownPaper","Book","35545C:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareFiveSongsofKingWulfharth_BreakdownPaper","Book","35545D:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareFragmentOnArtaeum_BreakdownPaper","Book","35545E:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareGloriesAndLaments_BreakdownPaper","Book","35545F:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareHangingGardens_BreakdownPaper","Book","355460:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareInvocationofAzura_BreakdownPaper","Book","355461:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareLastKingOfAyleids_BreakdownPaper","Book","355462:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareLegendaryScourge_BreakdownPaper","Book","355463:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareLycanthropicLegendsOfSkyrim_BreakdownPaper","Book","355464:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareNefarivigumLore_BreakdownPaper","Book","355465:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareNerevarMoonandStar_BreakdownPaper","Book","355466:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareNGastaKvataKvakis_BreakdownPaper","Book","355467:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareNightMother_BreakdownPaper","Book","355468:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareOldWays_BreakdownPaper","Book","355469:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RarePigChildren_BreakdownPaper","Book","35546A:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RarePostingoftheHunt_BreakdownPaper","Book","35546B:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareRedBookofRiddles_BreakdownPaper","Book","35546C:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareSancreTor_BreakdownPaper","Book","35546D:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareSixteenAccordsofMadnessV12_BreakdownPaper","Book","35546E:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareSixteenAccordsofMadnessV6_BreakdownPaper","Book","35546F:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareSixteenAccordsofMadnessV9_BreakdownPaper","Book","355470:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareSongOfReturnV24_BreakdownPaper","Book","355471:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareSoulsBlackAndWhite_BreakdownPaper","Book","355472:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareSpiritoftheDaedra_BreakdownPaper","Book","355473:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareTheWolfQueenV6_BreakdownPaper","Book","355474:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareTrueNatureofOrcs_BreakdownPaper","Book","355475:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareWaroftheFirstCouncil_BreakdownPaper","Book","355476:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareWatersofOblivion_BreakdownPaper","Book","355477:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_Book4RareWildElves_BreakdownPaper","Book","355478:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_BYOHHouseGuide_BreakdownPaper","Book","355479:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_C06KodlaksJournal_BreakdownPaper","Book","35547A:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_CR12TotemsOfHircine_BreakdownPaper","Book","35547B:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_CR12TotemsOfHircineAbbr_BreakdownPaper","Book","35547C:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA01GrislyGrimoire_BreakdownPaper","Book","35547D:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA02BookBoethiahsProving_BreakdownPaper","Book","35547E:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA04PuzzleJournal_BreakdownPaper","Book","35547F:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA04RuminationsOnElderScrolls_BreakdownPaper","Book","355480:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA07BookMythicDawnCommentariesV1_BreakdownPaper","Book","355481:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA07BookMythicDawnCommentariesV2_BreakdownPaper","Book","355482:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA07BookMythicDawnCommentariesV3_BreakdownPaper","Book","355483:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA07BookMythicDawnCommentariesV4_BreakdownPaper","Book","355484:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA07KeepersoftheRazorNotes_BreakdownPaper","Book","355485:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA08EbonyBladeHistory_BreakdownPaper","Book","355486:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DA16TorporBook_BreakdownPaper","Book","355487:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DB07Journal_BreakdownPaper","Book","355488:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DB08Cookbook_BreakdownPaper","Book","355489:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DBCiceroJournal01_BreakdownPaper","Book","35548A:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DBCiceroJournal02_BreakdownPaper","Book","35548B:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DBCiceroJournal03_BreakdownPaper","Book","35548C:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DBCiceroJournal04_BreakdownPaper","Book","35548D:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1Book3ValuableFurTrader_BreakdownPaper","Book","35548E:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1Book3ValuableSultryArgonianBardVol01_BreakdownPaper","Book","35548F:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1BookofLifeandService_BreakdownPaper","Book","355490:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1dunRedwaterDenJournal1_BreakdownPaper","Book","355491:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1dunRedwaterDenJournal2_BreakdownPaper","Book","355492:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook01English_BreakdownPaper","Book","355493:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook01Falmer_BreakdownPaper","Book","355494:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook02English_BreakdownPaper","Book","355495:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook02Falmer_BreakdownPaper","Book","355496:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook03English_BreakdownPaper","Book","355497:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook03Falmer_BreakdownPaper","Book","355498:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook04English_BreakdownPaper","Book","355499:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1FVBook04Falmer_BreakdownPaper","Book","35549A:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1LD_AetheriumWars_BreakdownPaper","Book","35549B:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1LD_KatriaJournal_BreakdownPaper","Book","35549C:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1RuunvaldJournal01_BreakdownPaper","Book","35549D:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1RuunvaldJournal02_BreakdownPaper","Book","35549E:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1RuunvaldJournal03_BreakdownPaper","Book","35549F:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1RuunvaldJournal04_BreakdownPaper","Book","3554A0:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1RuunvaldJournal05_BreakdownPaper","Book","3554A1:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1RuunvaldJournal06_BreakdownPaper","Book","3554A2:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1VQ04ValericaBook_BreakdownPaper","Book","3554A3:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC1VQSaintFinalBook_BreakdownPaper","Book","3554A4:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapConfessionsofaDunmerSkoomaEater_BreakdownPaper","Book","3554A5:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapPoisonSong1_BreakdownPaper","Book","3554A6:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapPoisonSong2_BreakdownPaper","Book","3554A7:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapPoisonSong3_BreakdownPaper","Book","3554A8:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapPoisonSong4_BreakdownPaper","Book","3554A9:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapPoisonSong5_BreakdownPaper","Book","3554AA:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapPoisonSong6_BreakdownPaper","Book","3554AB:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book1CheapPoisonSong7_BreakdownPaper","Book","3554AC:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonBonePartI_BreakdownPaper","Book","3554AD:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonBonePartII_BreakdownPaper","Book","3554AE:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonFiveFarStars_BreakdownPaper","Book","3554AF:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonHouseofTroubles_BreakdownPaper","Book","3554B0:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonRavenRock01_BreakdownPaper","Book","3554B1:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonRavenRock02_BreakdownPaper","Book","3554B2:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonRavenRock03_BreakdownPaper","Book","3554B3:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonRedYear01_BreakdownPaper","Book","3554B4:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonRedYear02_BreakdownPaper","Book","3554B5:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonTheAxeMan_BreakdownPaper","Book","3554B6:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonTheReclamations_BreakdownPaper","Book","3554B7:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonThirskARevisedHistory_BreakdownPaper","Book","3554B8:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonTrueNoblesCode_BreakdownPaper","Book","3554B9:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2CommonWordsoftheWind_BreakdownPaper","Book","3554BA:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2ReligiousDoorsoftheSpirit_BreakdownPaper","Book","3554BB:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book2ReligiousLivesoftheSaints_BreakdownPaper","Book","3554BC:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book3ValuableChangedOnes_BreakdownPaper","Book","3554BD:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book3ValuableChildrenOfTheAllMaker_BreakdownPaper","Book","3554BE:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book3ValuableTheAnticipations_BreakdownPaper","Book","3554BF:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book3ValuableTrap_BreakdownPaper","Book","3554C0:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book3ValuableVarietiesofFaithintheEmpire_BreakdownPaper","Book","3554C1:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book3ValuableWherewereyouDragonBroke_BreakdownPaper","Book","3554C2:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book4RareAhzidalsDescent_BreakdownPaper","Book","3554C3:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book4RareDeathbrand_BreakdownPaper","Book","3554C4:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book4RareGuardianAndTheTraitor_BreakdownPaper","Book","3554C5:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book4RareNchunaksFireandFaith_BreakdownPaper","Book","3554C6:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2Book4RareNerevaratRedMountain_BreakdownPaper","Book","3554C7:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunFahlbtharzJournal01_BreakdownPaper","Book","3554C8:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunFahlbtharzJournal02_BreakdownPaper","Book","3554C9:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunKagrumezRalethJournal01_BreakdownPaper","Book","3554CA:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunKolbjornRalisJournal01_BreakdownPaper","Book","3554CB:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunKolbjornRalisJournal02_BreakdownPaper","Book","3554CC:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunKolbjornRalisJournal03_BreakdownPaper","Book","3554CD:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunKolbjornRalisJournal04_BreakdownPaper","Book","3554CE:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2dunKolbjornRalisJournal05_BreakdownPaper","Book","3554CF:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2ExpSpiderExperimentJournal_BreakdownPaper","Book","3554D0:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2HorkerIslandJournal_BreakdownPaper","Book","3554D1:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2HrodulfJournal_BreakdownPaper","Book","3554D2:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2IldariJournalV1_BreakdownPaper","Book","3554D3:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2IldariJournalV2_BreakdownPaper","Book","3554D4:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2IldariJournalV3_BreakdownPaper","Book","3554D5:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2MQ06PuzzleBook01_BreakdownPaper","Book","3554D6:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2MQ06PuzzleBook02_BreakdownPaper","Book","3554D7:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2MQ06PuzzleBook03_BreakdownPaper","Book","3554D8:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2MQ06PuzzleBook04_BreakdownPaper","Book","3554D9:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2RR01ExperimentJournal_BreakdownPaper","Book","3554DA:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2RR03GratiansJournal_BreakdownPaper","Book","3554DB:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2RRF07Book_BreakdownPaper","Book","3554DC:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2TTR3bWindAndSand_BreakdownPaper","Book","3554DD:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2WE05Note_BreakdownPaper","Book","3554DE:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2WhiteRidgeBarrowMerilarsJournal_BreakdownPaper","Book","3554DF:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DLC2WhiteRidgeBarrowServosJournal_BreakdownPaper","Book","3554E0:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunAlftandEndrastsJournal01_BreakdownPaper","Book","3554E1:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunAlftandJournalSulla01_BreakdownPaper","Book","3554E2:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunAlftandJournalUmana01_BreakdownPaper","Book","3554E3:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunAlftandJzharJournal01_BreakdownPaper","Book","3554E4:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunAlftandManifestJournal01_BreakdownPaper","Book","3554E5:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunAngarvundeJournal01_BreakdownPaper","Book","3554E6:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunAnsilvundLetter04_BreakdownPaper","Book","3554E7:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunBrokenOarHargarJournal_BreakdownPaper","Book","3554E8:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunEmbershardTatteredJournal_BreakdownPaper","Book","3554E9:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFaldarsToothCookJournal_BreakdownPaper","Book","3554EA:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFolgunthurJournal1_BreakdownPaper","Book","3554EB:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFolgunthurJournal2_BreakdownPaper","Book","3554EC:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunForelhostJournal_BreakdownPaper","Book","3554ED:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFrostflowAbyssJournal_BreakdownPaper","Book","3554EE:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFrostflowAbyssJournal02_BreakdownPaper","Book","3554EF:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFrostflowAbyssJournal03_BreakdownPaper","Book","3554F0:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFrostmereCryptEisaJournal_BreakdownPaper","Book","3554F1:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunFrostmereCryptKyrJournal_BreakdownPaper","Book","3554F2:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunHalldirsCairnJournal_BreakdownPaper","Book","3554F3:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunHarmugstahlJournal01_BreakdownPaper","Book","3554F4:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunIlinaltasDeepAdventurerJournal_BreakdownPaper","Book","3554F5:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunLostEchoCaveNote_BreakdownPaper","Book","3554F6:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunLostProspectMineJournal_BreakdownPaper","Book","3554F7:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunMarkarthWizard_LabJournal_BreakdownPaper","Book","3554F8:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunMiddenAtronachForgeBook_BreakdownPaper","Book","3554F9:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunMiddenInvestigationBook_BreakdownPaper","Book","3554FA:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunMzinchaleftMalurilsJournal_BreakdownPaper","Book","3554FB:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunNchuandZelErjBook_BreakdownPaper","Book","3554FC:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunNchuandZelFinalBook_BreakdownPaper","Book","3554FD:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunNchuandZelKragBook_BreakdownPaper","Book","3554FE:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunNchuandZelKragBookDUPLICATE001_BreakdownPaper","Book","3554FF:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunNchuandZelStrommBook_BreakdownPaper","Book","355500:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunNeugradBanditJournal_BreakdownPaper","Book","355501:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunOrotheimJournal_BreakdownPaper","Book","355502:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DunPoiAlchemistsJournal_BreakdownPaper","Book","355503:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunPOIChillwindJournal1_BreakdownPaper","Book","355504:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunPOIChillwindJournal2_BreakdownPaper","Book","355505:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunPOIFallForestRyan01Journal_BreakdownPaper","Book","355506:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunPOIforReviewDrew03Journal_BreakdownPaper","Book","355507:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DunPoiHuntersJournal_BreakdownPaper","Book","355508:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunPOIReachLoversJournal_BreakdownPaper","Book","355509:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunPOIReachSwimmerJournal_BreakdownPaper","Book","35550A:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_DunPOISlaughterFishermenJournal_BreakdownPaper","Book","35550B:Wildlander.esp","033761:Skyrim.esm","2","1",""
"Book_dunPOITundraMarshDogJournal_BreakdownPaper","Book","35550C:Wildlander.esp","033761:Skyrim.esm","2","1",""
